"recherche_id";"fetch_id";"test_NCT";"date_check_nct";"lot"
"32034019";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32034017";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32033922";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32033718";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32033617";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32033613";TRUE;TRUE;"2022-02-04 23:51:42";"LOT_20220204235013"
"32033610";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32033600";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32033576";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32033535";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32033532";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32032997";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32032901";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32032671";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32032566";TRUE;TRUE;"2022-02-04 23:51:43";"LOT_20220204235013"
"32032355";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32032309";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32032196";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32032174";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031889";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031887";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031879";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031870";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031758";TRUE;TRUE;"2022-02-04 23:51:44";"LOT_20220204235013"
"32031693";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32031690";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32031665";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32031643";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32031542";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32031433";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32030921";TRUE;TRUE;"2022-02-04 23:51:45";"LOT_20220204235013"
"32030595";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32030497";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32030422";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029684";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029509";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029495";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029493";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029491";TRUE;TRUE;"2022-02-04 23:51:46";"LOT_20220204235013"
"32029254";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32029139";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32029130";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32029126";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32029070";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32028998";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32028991";TRUE;TRUE;"2022-02-04 23:51:47";"LOT_20220204235013"
"32028985";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028921";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028795";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028504";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028501";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028493";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028393";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028288";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028209";TRUE;TRUE;"2022-02-04 23:51:48";"LOT_20220204235013"
"32028138";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32028023";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027858";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027846";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027845";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027796";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027620";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027457";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027349";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027205";TRUE;TRUE;"2022-02-04 23:51:49";"LOT_20220204235013"
"32027167";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026844";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026839";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026838";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026836";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026830";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026826";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026814";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026743";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026625";TRUE;TRUE;"2022-02-04 23:51:50";"LOT_20220204235013"
"32026447";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026446";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026411";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026407";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026327";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026323";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026250";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026120";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32026092";TRUE;TRUE;"2022-02-04 23:51:51";"LOT_20220204235013"
"32025843";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025764";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025755";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025629";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025615";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025589";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32025570";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32024950";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32024790";TRUE;TRUE;"2022-02-04 23:51:52";"LOT_20220204235013"
"32024786";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024675";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024586";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024584";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024533";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024528";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024498";TRUE;TRUE;"2022-02-04 23:51:53";"LOT_20220204235013"
"32024491";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32024486";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32024473";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32024471";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32024468";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32023661";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32023608";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32023537";TRUE;TRUE;"2022-02-04 23:51:54";"LOT_20220204235013"
"32023374";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32023372";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32023303";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32023233";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022990";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022904";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022887";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022863";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022827";TRUE;TRUE;"2022-02-04 23:51:55";"LOT_20220204235013"
"32022781";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022692";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022679";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022664";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022621";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022581";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022390";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32022106";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32021411";TRUE;TRUE;"2022-02-04 23:51:56";"LOT_20220204235013"
"32021407";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021387";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021219";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021148";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021143";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021070";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32021066";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32020889";TRUE;TRUE;"2022-02-04 23:51:57";"LOT_20220204235013"
"32020765";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020565";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020470";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020437";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020410";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020360";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32020168";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32019855";TRUE;TRUE;"2022-02-04 23:51:58";"LOT_20220204235013"
"32019854";TRUE;TRUE;"2022-02-04 23:51:59";"LOT_20220204235013"
"32019847";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019814";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019723";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019635";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019598";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019596";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019584";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019577";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019550";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019539";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019538";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019508";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32019343";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32018062";TRUE;TRUE;"2022-02-04 23:52:06";"LOT_20220204235206"
"32017677";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32017652";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32017433";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32017341";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32017250";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32017044";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016788";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016676";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016643";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016528";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016427";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016415";TRUE;TRUE;"2022-02-04 23:52:07";"LOT_20220204235206"
"32016390";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32016310";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32016127";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015566";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015513";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015415";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015261";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015090";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015031";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32015000";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32014871";TRUE;TRUE;"2022-02-04 23:52:08";"LOT_20220204235206"
"32014842";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014649";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014538";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014493";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014432";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014287";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014238";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014057";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014041";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014035";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014033";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014032";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014029";TRUE;TRUE;"2022-02-04 23:52:09";"LOT_20220204235206"
"32014005";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013998";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013996";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013994";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013936";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013865";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013799";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013707";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013703";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013700";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32013314";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32012763";TRUE;TRUE;"2022-02-04 23:52:10";"LOT_20220204235206"
"32012453";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012323";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012257";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012230";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012214";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012190";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012159";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012116";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012114";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012111";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012106";TRUE;TRUE;"2022-02-04 23:52:11";"LOT_20220204235206"
"32012082";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32012080";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32012064";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32012056";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32012053";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32012039";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011914";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011909";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011809";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011717";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011678";TRUE;TRUE;"2022-02-04 23:52:12";"LOT_20220204235206"
"32011642";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32010755";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32010577";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32010057";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32010048";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009824";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009466";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009263";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009165";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009149";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32009005";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32008981";TRUE;TRUE;"2022-02-04 23:52:13";"LOT_20220204235206"
"32008947";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32008915";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32008913";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32008396";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32008063";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007834";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007823";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007604";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007598";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007513";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007460";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007426";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007334";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007295";TRUE;TRUE;"2022-02-04 23:52:14";"LOT_20220204235206"
"32007239";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32007169";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32007138";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32007132";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32007087";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006951";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006699";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006647";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006633";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006422";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006348";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006325";TRUE;TRUE;"2022-02-04 23:52:15";"LOT_20220204235206"
"32006156";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32006121";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32006009";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32006006";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005992";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005780";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005489";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005465";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005333";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005286";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005282";TRUE;TRUE;"2022-02-04 23:52:16";"LOT_20220204235206"
"32005277";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005202";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005192";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005181";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005175";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005160";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005159";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005112";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32005002";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32004998";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32004908";TRUE;TRUE;"2022-02-04 23:52:17";"LOT_20220204235206"
"32004693";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004568";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004567";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004554";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004517";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004497";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004352";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32004245";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32003938";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32003822";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32003816";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32003749";TRUE;TRUE;"2022-02-04 23:52:18";"LOT_20220204235206"
"32003737";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32003413";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32003099";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32002821";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32002617";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32002540";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32002290";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32002194";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32001832";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32001614";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32001530";TRUE;TRUE;"2022-02-04 23:52:19";"LOT_20220204235206"
"32000828";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000825";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000820";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000819";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000812";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000810";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000803";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000798";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000790";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000787";TRUE;TRUE;"2022-02-04 23:52:20";"LOT_20220204235206"
"32000738";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000729";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000725";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000724";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000630";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000590";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000558";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000514";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000419";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000408";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"32000067";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"31999736";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"31999499";TRUE;TRUE;"2022-02-04 23:52:21";"LOT_20220204235206"
"31999469";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999341";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999300";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999297";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999296";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999175";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
"31999167";TRUE;TRUE;"2022-02-04 23:52:22";"LOT_20220204235206"
